Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
16,16-18,Class 1,110 Meter Hurdles,Event 18,15.65A,Boys,1,2017-01-21,Central Hurdles And Relays,Brandon Cohen,8,St. Elizabeth Technical High,,1.2,St. Elizabet
16,16-18,Class 1,110 Meter Hurdles,Event 18,15.68A,Boys,1,2017-01-21,Central Hurdles And Relays,Ricardo Smith,9,Rhodes Hall High,,1.2,Rhodes Hall High
18,16-18,Class 1,110 Meter Hurdles,Event 18,15.80A,Boys,2,2017-01-21,Central Hurdles And Relays,Keith Hutchinson,10,GC Foster College,,0.2,G.C. Foster College
18,16-18,Class 1,110 Meter Hurdles,Event 18,DNF,Boys,2,2017-01-21,Central Hurdles And Relays,Calvin Williams,--,Excelsior High,,0.2,XLCR
20,19-99,,400 Meter Run,Event 20,58.37,Women,None,2017-01-21,Central Hurdles And Relays,Rene Medley,1,GC Foster College,Clubs,,G.C. Foster College
,19-99,,400 Meter Run,Event 20,1:00.69,Women,None,2017-01-21,Central Hurdles And Relays,Alithia Ferron,2,Utech,Clubs,,Utech/Mvp
23,19-99,,400 Meter Run,Event 21,48.37,Men,1,2017-01-21,Central Hurdles And Relays,Collin King,1,GC Foster College,Clubs,,G.C. Foster College
20,19-99,,400 Meter Run,Event 21,48.70,Men,3,2017-01-21,Central Hurdles And Relays,Romario Williams,2,GC Foster College,Clubs,,G.C. Foster College
22,19-99,,400 Meter Run,Event 21,48.87,Men,1,2017-01-21,Central Hurdles And Relays,Odail Todd,3,GC Foster College,Clubs,,G.C. Foster College
,19-99,,400 Meter Run,Event 21,49.15,Men,3,2017-01-21,Central Hurdles And Relays,Eric Mckenzie,4,Utech,Clubs,,Utech/Mvp
20,19-99,,400 Meter Run,Event 21,49.23,Men,2,2017-01-21,Central Hurdles And Relays,Renardo Richards,5,Elite Perfor,Clubs,,Elite Perfor
24,19-99,,400 Meter Run,Event 21,49.33,Men,2,2017-01-21,Central Hurdles And Relays,Vashan Grant,6,GC Foster College,Clubs,,G.C. Foster College
19,19-99,,400 Meter Run,Event 21,49.53,Men,3,2017-01-21,Central Hurdles And Relays,Glenville James,7,GC Foster College,Clubs,,G.C. Foster College
,19-99,,400 Meter Run,Event 21,49.62,Men,1,2017-01-21,Central Hurdles And Relays,Randux Godfrey,8,Utech,Clubs,,Utech/Mvp
19,19-99,,400 Meter Run,Event 21,50.18,Men,2,2017-01-21,Central Hurdles And Relays,Hujaye Cornwall,9,GC Foster College,Clubs,,G.C. Foster College
19,19-99,,400 Meter Run,Event 21,50.88,Men,3,2017-01-21,Central Hurdles And Relays,Asani Hylton,10,Rhodes Hall High,Clubs,,Rhodes Hall High
20,19-99,,400 Meter Run,Event 21,51.21,Men,1,2017-01-21,Central Hurdles And Relays,Raymone Campbell,11,GC Foster College,Clubs,,G.C. Foster College
20,19-99,,400 Meter Run,Event 21,52.25,Men,2,2017-01-21,Central Hurdles And Relays,Okeen Whyte,12,GC Foster College,Clubs,,G.C. Foster College
,19-99,,400 Meter Run,Event 21,53.24,Men,1,2017-01-21,Central Hurdles And Relays,Jaheem Forrester,13,Utech,Clubs,,Utech/Mvp
23,19-99,,400 Meter Run,Event 21,54.26,Men,1,2017-01-21,Central Hurdles And Relays,Jason Rodgers,14,Elite Perfor,Clubs,,Elite Perfor
,19-99,,400 Meter Run,Event 21,54.47,Men,2,2017-01-21,Central Hurdles And Relays,Matthew Howell,15,Utech,Clubs,,Utech/Mvp
,19-99,,400 Meter Run,Event 21,57.84,Men,2,2017-01-21,Central Hurdles And Relays,Chevan Lawrence,16,Utech,Clubs,,Utech/Mvp
20,19-99,,400 Meter Run,Event 21,DNF,Men,3,2017-01-21,Central Hurdles And Relays,Troy Whyte,--,Rhodes Hall High,Clubs,,Rhodes Hall High
,17-18,Class 1,4X100 Meter Relay,Event 23,45.08R,Girls,None,2017-01-21,Central Hurdles And Relays,,1,Edwin Allen High,,,Edwin Allen High
,17-18,Class 1,4X100 Meter Relay,Event 23,45.78,Girls,None,2017-01-21,Central Hurdles And Relays,,2,Holmwood Technical High,,,Holmwood Technical High
,17-18,Class 1,4X100 Meter Relay,Event 23,47.66,Girls,None,2017-01-21,Central Hurdles And Relays,,3,Excelsior High,,,Excelsior High School Girls
,15-16,Class 2,4X100 Meter Relay,Event 24,47.47,Girls,None,2017-01-21,Central Hurdles And Relays,,1,Edwin Allen High,,,Edwin Allen High
,15-16,Class 2,4X100 Meter Relay,Event 24,47.55,Girls,None,2017-01-21,Central Hurdles And Relays,,2,St. Jago High,,,St. Jago High
,15-16,Class 2,4X100 Meter Relay,Event 24,47.59,Girls,None,2017-01-21,Central Hurdles And Relays,,3,St. Catherine High,,,St. Catherine High
,15-16,Class 2,4X100 Meter Relay,Event 24,48.62,Girls,None,2017-01-21,Central Hurdles And Relays,,4,Excelsior High,,,Excelsior High School
,15-16,Class 2,4X100 Meter Relay,Event 24,53.15,Girls,None,2017-01-21,Central Hurdles And Relays,,5,St. Elizabeth Technical High,,,St. Elizabeth Technical High
,15-16,Class 2,4X100 Meter Relay,Event 24,55.61,Girls,None,2017-01-21,Central Hurdles And Relays,,6,Cross Keys High,,,Cross Keys High
,15-16,Class 2,4X100 Meter Relay,Event 24,DQ,Girls,None,2017-01-21,Central Hurdles And Relays,,--,Holmwood Technical High,,,Holmwood Technical High
,13-14,Class 3,4X100 Meter Relay,Event 25,45.99R,Girls,None,2017-01-21,Central Hurdles And Relays,,1,Edwin Allen High,,,Edwin Allen High
,13-14,Class 3,4X100 Meter Relay,Event 25,47.58,Girls,None,2017-01-21,Central Hurdles And Relays,,2,St. Jago High,,,St. Jago High
,13-14,Class 3,4X100 Meter Relay,Event 25,47.71,Girls,None,2017-01-21,Central Hurdles And Relays,,3,Excelsior High,,,Excelsior High School Girls 
,13-14,Class 3,4X100 Meter Relay,Event 25,47.84,Girls,None,2017-01-21,Central Hurdles And Relays,,4,St. Catherine High,,,St. Catherine High
,13-14,Class 3,4X100 Meter Relay,Event 25,51.30,Girls,None,2017-01-21,Central Hurdles And Relays,,5,Excelsior High,,,Excelsior High School Girls
,13-14,Class 3,4X100 Meter Relay,Event 25,54.63,Girls,None,2017-01-21,Central Hurdles And Relays,,6,Excelsior High,,,Excelsior High School Girls 
,13-14,Class 3,4X100 Meter Relay,Event 25,FS,Girls,None,2017-01-21,Central Hurdles And Relays,,--,Holmwood Technical High,,,Holmwood Technical High
,13-14,Class 3,4X100 Meter Relay,Event 25,FS,Girls,None,2017-01-21,Central Hurdles And Relays,,--,Knox College,,,Knox College
,Under 13,Class 4,4X100 Meter Relay,Event 26,47.50R,Girls,2,2017-01-21,Central Hurdles And Relays,,1,Edwin Allen High,,,Edwin Allen High
,Under 13,Class 4,4X100 Meter Relay,Event 26,48.10R,Girls,2,2017-01-21,Central Hurdles And Relays,,2,St. Jago High,,,St. Jago High 
,Under 13,Class 4,4X100 Meter Relay,Event 26,48.75,Girls,2,2017-01-21,Central Hurdles And Relays,,3,Holmwood Technical High,,,Holmwood Technical High
,Under 13,Class 4,4X100 Meter Relay,Event 26,49.89,Girls,2,2017-01-21,Central Hurdles And Relays,,4,Excelsior High,,,Excelsior High School Girls 
,Under 13,Class 4,4X100 Meter Relay,Event 26,50.92,Girls,1,2017-01-21,Central Hurdles And Relays,,5,Excelsior High,,,Excelsior High School Girls
,Under 13,Class 4,4X100 Meter Relay,Event 26,52.64,Girls,1,2017-01-21,Central Hurdles And Relays,,6,Knox College,,,Knox College
,Under 13,Class 4,4X100 Meter Relay,Event 26,53.45,Girls,1,2017-01-21,Central Hurdles And Relays,,7,Mona High,,,Mona High
,Under 13,Class 4,4X100 Meter Relay,Event 26,53.47,Girls,1,2017-01-21,Central Hurdles And Relays,,8,St. Catherine High,,,St. Catherine High
,Under 13,Class 4,4X100 Meter Relay,Event 26,54.89,Girls,2,2017-01-21,Central Hurdles And Relays,,9,St. Elizabeth Technical High,,,St. Elizabeth Technical High
,Under 13,Class 4,4X100 Meter Relay,Event 26,DNF,Girls,1,2017-01-21,Central Hurdles And Relays,,--,St. Jago High,,,St. Jago High
,16-18,Class 1,4X100 Meter Relay,Event 28,41.17R,Boys,None,2017-01-21,Central Hurdles And Relays,,1,Excelsior High,,,Excelsior High School
,16-18,Class 1,4X100 Meter Relay,Event 28,41.57,Boys,None,2017-01-21,Central Hurdles And Relays,,2,Jamaica College,,,Jamaica College
,16-18,Class 1,4X100 Meter Relay,Event 28,41.70,Boys,None,2017-01-21,Central Hurdles And Relays,,3,Excelsior High,,,Excelsior High School 
,16-18,Class 1,4X100 Meter Relay,Event 28,42.10,Boys,None,2017-01-21,Central Hurdles And Relays,,4,St. Catherine High,,,St. Catherine High
,16-18,Class 1,4X100 Meter Relay,Event 28,43.58,Boys,None,2017-01-21,Central Hurdles And Relays,,5,Holmwood Technical High,,,Holmwood Technical High
,14-15,Class 2,4X100 Meter Relay,Event 29,42.34,Boys,None,2017-01-21,Central Hurdles And Relays,,1,Jamaica College,,,Jamaica College
,14-15,Class 2,4X100 Meter Relay,Event 29,42.47,Boys,None,2017-01-21,Central Hurdles And Relays,,2,St. Elizabeth Technical High,,,St. Elizabeth Technical High
,14-15,Class 2,4X100 Meter Relay,Event 29,44.17,Boys,None,2017-01-21,Central Hurdles And Relays,,3,Excelsior High,,,Excelsior High School
,14-15,Class 2,4X100 Meter Relay,Event 29,DQ,Boys,None,2017-01-21,Central Hurdles And Relays,,--,Holmwood Technical High,,,Holmwood Technical High
,Under 14,Class 3,4X100 Meter Relay,Event 30,46.05,Boys,None,2017-01-21,Central Hurdles And Relays,,1,Jamaica College,,,Jamaica College
,Under 14,Class 3,4X100 Meter Relay,Event 30,49.95,Boys,None,2017-01-21,Central Hurdles And Relays,,2,Holmwood Technical High,,,Holmwood Technical High
,Under 14,Class 3,4X100 Meter Relay,Event 30,DNF,Boys,None,2017-01-21,Central Hurdles And Relays,,--,Excelsior High,,,Excelsior High School
,Under 19,,4X400 Meter Relay,Event 33,3:41.31,Girls,None,2017-01-21,Central Hurdles And Relays,,1,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 33,3:45.13,Girls,None,2017-01-21,Central Hurdles And Relays,,2,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 33,3:45.61,Girls,None,2017-01-21,Central Hurdles And Relays,,3,Edwin Allen High,High School,,Edwin Allen High
,Under 19,,4X400 Meter Relay,Event 33,3:54.97,Girls,None,2017-01-21,Central Hurdles And Relays,,4,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 33,4:01.69,Girls,None,2017-01-21,Central Hurdles And Relays,,5,St. Jago High,High School,,St. Jago High
,Under 19,,4X400 Meter Relay,Event 33,NT,Girls,None,2017-01-21,Central Hurdles And Relays,,--,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 33,DNF,Girls,None,2017-01-21,Central Hurdles And Relays,,--,Cross Keys High,High School,,Cross Keys High
,Under 19,,4X400 Meter Relay,Event 36,3:19.78,Boys,None,2017-01-21,Central Hurdles And Relays,,1,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 36,3:20.23,Boys,None,2017-01-21,Central Hurdles And Relays,,2,Rhodes Hall High,High School,,Rhodes Hall High
,Under 19,,4X400 Meter Relay,Event 36,3:20.42,Boys,None,2017-01-21,Central Hurdles And Relays,,3,Edwin Allen High,High School,,Edwin Allen High
,Under 19,,4X400 Meter Relay,Event 36,3:29.96,Boys,None,2017-01-21,Central Hurdles And Relays,,4,Holmwood Technical High,High School,,Holmwood Technical High
,Under 19,,4X400 Meter Relay,Event 36,3:30.19,Boys,None,2017-01-21,Central Hurdles And Relays,,5,Mona High,High School,,Mona High 
,Under 19,,4X400 Meter Relay,Event 36,3:41.97,Boys,None,2017-01-21,Central Hurdles And Relays,,6,Mona High,High School,,Mona High
12,Under 13,Class 4,Long Jump,Event 37,5.28mR,Girls,None,2017-01-21,Central Hurdles And Relays,Davonie Mcfarlane,1,Edwin Allen High,,NWI,Edwin Allen High
12,Under 13,Class 4,Long Jump,Event 37,5.18mR,Girls,None,2017-01-21,Central Hurdles And Relays,Trecy - Ann Cespedes,2,Excelsior High,,NWI,Xlcr-G
12,Under 13,Class 4,Long Jump,Event 37,4.96mR,Girls,None,2017-01-21,Central Hurdles And Relays,Kay-Lagay Clarke,3,St. Jago High,,NWI,St. Jago High
12,Under 13,Class 4,Long Jump,Event 37,4.92mA,Girls,None,2017-01-21,Central Hurdles And Relays,Jenay Mcneil,4,Knox College,,NWI,Knox College
12,Under 13,Class 4,Long Jump,Event 37,4.92mA,Girls,None,2017-01-21,Central Hurdles And Relays,Serena Cole,5,Edwin Allen High,,NWI,Edwin Allen High
12,Under 13,Class 4,Long Jump,Event 37,4.79mA,Girls,None,2017-01-21,Central Hurdles And Relays,Danae Nembhard,6,St. Jago High,,NWI,St. Jago High
12,Under 13,Class 4,Long Jump,Event 37,4.58mA,Girls,None,2017-01-21,Central Hurdles And Relays,Alliyan Blair,7,St. Jago High,,NWI,St. Jago High
12,Under 13,Class 4,Long Jump,Event 37,4.37m,Girls,None,2017-01-21,Central Hurdles And Relays,Ashanta Appleton,8,Manchester High,,NWI,Manchester High
12,Under 13,Class 4,Long Jump,Event 37,4.31m,Girls,None,2017-01-21,Central Hurdles And Relays,Janah Hilton,9,St. Jago High,,NWI,St. Jago High
12,Under 13,Class 4,Long Jump,Event 37,4.26m,Girls,None,2017-01-21,Central Hurdles And Relays,Yasanne Peart,10,Manchester High,,NWI,Manchester High
12,Under 13,Class 4,Long Jump,Event 37,4.25m,Girls,None,2017-01-21,Central Hurdles And Relays,Rochelle Salmon,11,Edwin Allen High,,NWI,Edwin Allen High
12,Under 13,Class 4,Long Jump,Event 37,4.17m,Girls,None,2017-01-21,Central Hurdles And Relays,Jade-Ann Smith,12,St. Catherine High,,NWI,St. Catherine High
11,Under 13,Class 4,Long Jump,Event 37,4.12m,Girls,None,2017-01-21,Central Hurdles And Relays,Brianna Watt,13,Edwin Allen High,,NWI,Edwin Allen High
12,Under 13,Class 4,Long Jump,Event 37,4.03m,Girls,None,2017-01-21,Central Hurdles And Relays,Cedricka Williams,14,Holmwood Technical High,,NWI,Holmwood Tec
12,Under 13,Class 4,Long Jump,Event 37,3.99m,Girls,None,2017-01-21,Central Hurdles And Relays,Arriel Johnson,15,Knox College,,NWI,Knox College
12,Under 13,Class 4,Long Jump,Event 37,3.88m,Girls,None,2017-01-21,Central Hurdles And Relays,Divine Barker,16,Knox College,,NWI,Knox College
12,Under 13,Class 4,Long Jump,Event 37,FOUL,Girls,None,2017-01-21,Central Hurdles And Relays,Leanna Lewis,--,Edwin Allen High,,,Edwin Allen High
14,13-14,Class 3,Long Jump,Event 38,5.45mA,Girls,None,2017-01-21,Central Hurdles And Relays,Samantha Jibbison,1,Holmwood Technical High,,NWI,Holmwood Tec
14,13-14,Class 3,Long Jump,Event 38,5.28mA,Girls,None,2017-01-21,Central Hurdles And Relays,Amoy Edwards,2,Edwin Allen High,,NWI,Edwin Allen High
13,13-14,Class 3,Long Jump,Event 38,5.23mA,Girls,None,2017-01-21,Central Hurdles And Relays,Paula-Ann Chambers,3,Edwin Allen High,,NWI,Edwin Allen High
14,13-14,Class 3,Long Jump,Event 38,4.99mA,Girls,None,2017-01-21,Central Hurdles And Relays,Annakay Maitland,4,St. Catherine High,,NWI,St. Catherine High
13,13-14,Class 3,Long Jump,Event 38,4.99mA,Girls,None,2017-01-21,Central Hurdles And Relays,Samoya Neil,5,Excelsior High,,NWI,Xlcr-G
14,13-14,Class 3,Long Jump,Event 38,4.86m,Girls,None,2017-01-21,Central Hurdles And Relays,Beyonce Bucknor,6,Excelsior High,,NWI,Xlcr-G
13,13-14,Class 3,Long Jump,Event 38,4.84m,Girls,None,2017-01-21,Central Hurdles And Relays,Suzzette Palmer,7,Holmwood Technical High,,NWI,Holmwood Tec
13,13-14,Class 3,Long Jump,Event 38,4.78m,Girls,None,2017-01-21,Central Hurdles And Relays,Asharia O'Connor,8,Edwin Allen High,,NWI,Edwin Allen High
14,13-14,Class 3,Long Jump,Event 38,4.34m,Girls,None,2017-01-21,Central Hurdles And Relays,Sheniell Morrison,9,Manchester High,,NWI,Manchester High
13,13-14,Class 3,Long Jump,Event 38,3.69m,Girls,None,2017-01-21,Central Hurdles And Relays,Kaydian Wilson,10,Knox College,,NWI,Knox College
13,13-14,Class 3,Long Jump,Event 38,3.45m,Girls,None,2017-01-21,Central Hurdles And Relays,Sharai Whyte,11,Manchester High,,NWI,Manchester High
15,15-16,Class 2,Long Jump,Event 39,5.84mA,Girls,None,2017-01-21,Central Hurdles And Relays,Lotavia Brown,1,Edwin Allen High,,NWI,Edwin Allen High
16,15-16,Class 2,Long Jump,Event 39,5.75mA,Girls,None,2017-01-21,Central Hurdles And Relays,Susan Francis,2,Holmwood Technical High,,NWI,Holmwood Tec
15,15-16,Class 2,Long Jump,Event 39,5.36mA,Girls,None,2017-01-21,Central Hurdles And Relays,Kimeone Mcleod,3,St. Jago High,,NWI,St. Jago High
15,15-16,Class 2,Long Jump,Event 39,5.26mA,Girls,None,2017-01-21,Central Hurdles And Relays,Faithlyn Irving,4,Holmwood Technical High,,NWI,Holmwood Tec
16,15-16,Class 2,Long Jump,Event 39,5.23mA,Girls,None,2017-01-21,Central Hurdles And Relays,Kaciann Cowan,5,Excelsior High,,NWI,Xlcr-G
15,15-16,Class 2,Long Jump,Event 39,5.16mA,Girls,None,2017-01-21,Central Hurdles And Relays,Maricia Spence,6,Holmwood Technical High,,NWI,Holmwood Tec
15,15-16,Class 2,Long Jump,Event 39,5.07mA,Girls,None,2017-01-21,Central Hurdles And Relays,Amoya Simpson,7,St. Catherine High,,NWI,St. Catherine High
15,15-16,Class 2,Long Jump,Event 39,5.04mA,Girls,None,2017-01-21,Central Hurdles And Relays,Denae Mcfarlane,8,Edwin Allen High,,NWI,Edwin Allen High
15,15-16,Class 2,Long Jump,Event 39,4.80m,Girls,None,2017-01-21,Central Hurdles And Relays,Janealia Brown,9,St. Jago High,,NWI,St. Jago High
15,15-16,Class 2,Long Jump,Event 39,4.45m,Girls,None,2017-01-21,Central Hurdles And Relays,Sabrina Anderson,10,Manchester High,,NWI,Manchester High
23,17-18,Class 1,Long Jump,Event 41,6.51mR,Girls,None,2017-01-21,Central Hurdles And Relays,Tamara Myers,1,U W I,,NWI,U W I
17,17-18,Class 1,Long Jump,Event 41,5.37mA,Girls,None,2017-01-21,Central Hurdles And Relays,Shania Ingram,2,Edwin Allen High,,NWI,Edwin Allen High
18,17-18,Class 1,Long Jump,Event 41,5.25mA,Girls,None,2017-01-21,Central Hurdles And Relays,Ayeisha Morgan,3,U W I,,NWI,U W I
17,17-18,Class 1,Long Jump,Event 41,5.25mA,Girls,None,2017-01-21,Central Hurdles And Relays,Tanique Cameron,4,Edwin Allen High,,NWI,Edwin Allen High
18,17-18,Class 1,Long Jump,Event 41,5.16mA,Girls,None,2017-01-21,Central Hurdles And Relays,Delacia Mattison,5,Manchester High,,NWI,Manchester High
18,17-18,Class 1,Long Jump,Event 41,5.15mA,Girls,None,2017-01-21,Central Hurdles And Relays,Ave-Anna Venair,6,Excelsior High,,NWI,Xlcr-G
18,17-18,Class 1,Long Jump,Event 41,5.15mA,Girls,None,2017-01-21,Central Hurdles And Relays,Danielle Spence,7,St. Jago High,,NWI,St. Jago High
17,17-18,Class 1,Long Jump,Event 41,5.13mA,Girls,None,2017-01-21,Central Hurdles And Relays,Sankyaw Tulloch,8,St. Catherine High,,NWI,St. Catherine High
17,17-18,Class 1,Long Jump,Event 41,5.08mA,Girls,None,2017-01-21,Central Hurdles And Relays,Moesha Needham,9,Edwin Allen High,,NWI,Edwin Allen High
17,17-18,Class 1,Long Jump,Event 41,4.97mA,Girls,None,2017-01-21,Central Hurdles And Relays,Zaudi Green,10,Excelsior High,,NWI,Xlcr-G
17,17-18,Class 1,Long Jump,Event 41,4.78m,Girls,None,2017-01-21,Central Hurdles And Relays,Junine Goodison,11,Excelsior High,,NWI,Xlcr-G
17,17-18,Class 1,Long Jump,Event 41,FOUL,Girls,None,2017-01-21,Central Hurdles And Relays,Keneva Headley,--,Holmwood Technical High,,,Holmwood Tec
14,Under 15,Class 3,400 Meter Run,Event 43,57.52A,Girls,1,2017-01-21,Central Hurdles And Relays,Daniella Deer,1,Holmwood Technical High,,,Holmwood Tec
14,Under 15,Class 3,400 Meter Run,Event 43,57.85A,Girls,2,2017-01-21,Central Hurdles And Relays,Nattesha Palmer,2,Holmwood Technical High,,,Holmwood Tec
13,Under 15,Class 3,400 Meter Run,Event 43,58.55A,Girls,2,2017-01-21,Central Hurdles And Relays,Ashley Johnson,3,St. Jago High,,,St. Jago High
14,Under 15,Class 3,400 Meter Run,Event 43,58.90A,Girls,4,2017-01-21,Central Hurdles And Relays,Joanne Reid,4,St. Jago High,,,St. Jago High
13,Under 15,Class 3,400 Meter Run,Event 43,59.68A,Girls,3,2017-01-21,Central Hurdles And Relays,Shevanae Thomas,5,Manchester High,,,Manchester High
13,Under 15,Class 3,400 Meter Run,Event 43,59.97A,Girls,4,2017-01-21,Central Hurdles And Relays,Sashell Reid,6,St. Jago High,,,St. Jago High
13,Under 15,Class 3,400 Meter Run,Event 43,1:00.12A,Girls,3,2017-01-21,Central Hurdles And Relays,Roshell Rowe,7,Manchester High,,,Manchester High
13,Under 15,Class 3,400 Meter Run,Event 43,1:00.41A,Girls,3,2017-01-21,Central Hurdles And Relays,Safhia Hinds,8,St. Jago High,,,St. Jago High
13,Under 15,Class 3,400 Meter Run,Event 43,1:00.43A,Girls,4,2017-01-21,Central Hurdles And Relays,Toriann Noad,9,Holmwood Technical High,,,Holmwood Tec
,Under 15,Class 3,400 Meter Run,Event 43,1:00.64A,Girls,2,2017-01-21,Central Hurdles And Relays,Dahiemeia Williams,10,Holmwood Technical High,,,Holmwood Tec
13,Under 15,Class 3,400 Meter Run,Event 43,1:01.00A,Girls,1,2017-01-21,Central Hurdles And Relays,Shakera Neil,11,Manchester High,,,Manchester High
14,Under 15,Class 3,400 Meter Run,Event 43,1:01.29,Girls,2,2017-01-21,Central Hurdles And Relays,Niesha Burgher,12,Excelsior High,,,Xlcr-G
14,Under 15,Class 3,400 Meter Run,Event 43,1:01.35,Girls,3,2017-01-21,Central Hurdles And Relays,Rita Henry,13,Holmwood Technical High,,,Holmwood Tec
14,Under 15,Class 3,400 Meter Run,Event 43,1:01.79,Girls,2,2017-01-21,Central Hurdles And Relays,Tracey Riley,14,Manchester High,,,Manchester High
13,Under 15,Class 3,400 Meter Run,Event 43,1:02.06,Girls,4,2017-01-21,Central Hurdles And Relays,Salieci Myles,15,Edwin Allen High,,,Edwin Allen High
13,Under 15,Class 3,400 Meter Run,Event 43,1:02.69,Girls,3,2017-01-21,Central Hurdles And Relays,Chantoya Thomas,16,St. Jago High,,,St. Jago High
13,Under 15,Class 3,400 Meter Run,Event 43,1:03.15,Girls,4,2017-01-21,Central Hurdles And Relays,Sheneil Palmer,17,Excelsior High,,,Xlcr-G
13,Under 15,Class 3,400 Meter Run,Event 43,1:03.29,Girls,3,2017-01-21,Central Hurdles And Relays,Asharia O'Connor,18,Edwin Allen High,,,Edwin Allen High
14,Under 15,Class 3,400 Meter Run,Event 43,1:03.39,Girls,3,2017-01-21,Central Hurdles And Relays,Phylicia Fullwood,19,Mona High,,,Mona High
14,Under 15,Class 3,400 Meter Run,Event 43,1:03.54,Girls,2,2017-01-21,Central Hurdles And Relays,Crystal Morrison,20,St. Jago High,,,St. Jago High
11,Under 15,Class 3,400 Meter Run,Event 43,1:03.92,Girls,1,2017-01-21,Central Hurdles And Relays,Tusandre Dennis,21,St. Catherine High,,,St. Catherine High
14,Under 15,Class 3,400 Meter Run,Event 43,1:03.95,Girls,2,2017-01-21,Central Hurdles And Relays,Selisa Palmer,22,Edwin Allen High,,,Edwin Allen High
13,Under 15,Class 3,400 Meter Run,Event 43,1:04.82,Girls,1,2017-01-21,Central Hurdles And Relays,Brittanie Lewis,23,Knox College,,,Knox College
12,Under 15,Class 3,400 Meter Run,Event 43,1:05.82,Girls,1,2017-01-21,Central Hurdles And Relays,Jenneil Binns,24,St. Jago High,,,St. Jago High
14,Under 15,Class 3,400 Meter Run,Event 43,1:07.26,Girls,1,2017-01-21,Central Hurdles And Relays,Jade Perkins,25,Mona High,,,Mona High
14,Under 15,Class 3,400 Meter Run,Event 43,1:08.67,Girls,4,2017-01-21,Central Hurdles And Relays,Nackera Allen,26,Manchester High,,,Manchester High
13,Under 15,Class 3,400 Meter Run,Event 43,1:11.92,Girls,3,2017-01-21,Central Hurdles And Relays,Krissel Forest,27,Cross Keys High,,,Cross Keys High
