Age,AgeGroup,Class,Event,EventNumber,Finals,Gender,Heat,MeetDate,MeetName,Name,Rank,Team,TeamType,Wind,OrigTeamName
15,Under 15,Class 3,400 Meter Run,Event 43,1:13.56,Girls,4,2017-01-21,Central Hurdles And Relays,Tamarah Smith,28,Decarteret College,,,DeCarteret College
13,Under 15,Class 3,400 Meter Run,Event 43,1:19.36,Girls,2,2017-01-21,Central Hurdles And Relays,Michaele Thompson,29,Cross Keys High,,,Cross Keys High
15,15-16,Class 2,400 Meter Run,Event 44,57.13A,Girls,3,2017-01-21,Central Hurdles And Relays,Kimara Francis,1,St. Jago High,,,St. Jago High
16,15-16,Class 2,400 Meter Run,Event 44,57.38A,Girls,1,2017-01-21,Central Hurdles And Relays,Nadesha Wallace,2,Holmwood Technical High,,,Holmwood Tec
16,15-16,Class 2,400 Meter Run,Event 44,57.55A,Girls,3,2017-01-21,Central Hurdles And Relays,Nadine Rose,3,Edwin Allen High,,,Edwin Allen High
15,15-16,Class 2,400 Meter Run,Event 44,57.99A,Girls,1,2017-01-21,Central Hurdles And Relays,Monique Brown,4,Edwin Allen High,,,Edwin Allen High
15,15-16,Class 2,400 Meter Run,Event 44,58.29A,Girls,1,2017-01-21,Central Hurdles And Relays,Julien Alfred,5,St. Catherine High,,,St. Catherine High
,15-16,Class 2,400 Meter Run,Event 44,58.48A,Girls,2,2017-01-21,Central Hurdles And Relays,Sashay Brown,6,Holmwood Technical High,,,Holmwood Tec
16,15-16,Class 2,400 Meter Run,Event 44,58.77A,Girls,2,2017-01-21,Central Hurdles And Relays,Brittney Thomas,7,Holmwood Technical High,,,Holmwood Tec
15,15-16,Class 2,400 Meter Run,Event 44,59.57A,Girls,2,2017-01-21,Central Hurdles And Relays,Rosealee Cooper,8,St. Jago High,,,St. Jago High
15,15-16,Class 2,400 Meter Run,Event 44,59.80A,Girls,2,2017-01-21,Central Hurdles And Relays,Kavia Francis,9,Manchester High,,,Manchester High
15,15-16,Class 2,400 Meter Run,Event 44,59.86A,Girls,3,2017-01-21,Central Hurdles And Relays,Kev-Ina Roach,10,Holmwood Technical High,,,Holmwood Tec
16,15-16,Class 2,400 Meter Run,Event 44,59.90A,Girls,3,2017-01-21,Central Hurdles And Relays,Micah Bernard,11,Excelsior High,,,Xlcr-G
15,15-16,Class 2,400 Meter Run,Event 44,1:00.80,Girls,3,2017-01-21,Central Hurdles And Relays,Serena Daley,12,Manchester High,,,Manchester High
15,15-16,Class 2,400 Meter Run,Event 44,1:01.06,Girls,1,2017-01-21,Central Hurdles And Relays,Sabrina Anderson,13,Manchester High,,,Manchester High
15,15-16,Class 2,400 Meter Run,Event 44,1:03.12,Girls,1,2017-01-21,Central Hurdles And Relays,Janealia Brown,14,St. Jago High,,,St. Jago High
15,15-16,Class 2,400 Meter Run,Event 44,1:06.88,Girls,2,2017-01-21,Central Hurdles And Relays,Rasheedah Wright,15,Mona High,,,Mona High
15,15-16,Class 2,400 Meter Run,Event 44,1:10.11,Girls,1,2017-01-21,Central Hurdles And Relays,Shannoye Stephenson,16,Manchester High,,,Manchester High
15,15-16,Class 2,400 Meter Run,Event 44,DNF,Girls,3,2017-01-21,Central Hurdles And Relays,Abigail Mcleod,--,St. Catherine High,,,St. Catherine High
18,17-18,Class 1,400 Meter Run,Event 45,55.21A,Girls,1,2017-01-21,Central Hurdles And Relays,Alesha Kelly,1,St. Jago High,,,St. Jago High
17,17-18,Class 1,400 Meter Run,Event 45,55.83A,Girls,1,2017-01-21,Central Hurdles And Relays,Kimorla Mushette,2,Edwin Allen High,,,Edwin Allen High
18,17-18,Class 1,400 Meter Run,Event 45,56.07A,Girls,3,2017-01-21,Central Hurdles And Relays,Osheena Kerr,3,Holmwood Technical High,,,Holmwood Tec
18,17-18,Class 1,400 Meter Run,Event 45,56.12A,Girls,2,2017-01-21,Central Hurdles And Relays,Patrice Moody,4,Edwin Allen High,,,Edwin Allen High
17,17-18,Class 1,400 Meter Run,Event 45,56.32A,Girls,2,2017-01-21,Central Hurdles And Relays,Kasheika Cameron,5,Edwin Allen High,,,Edwin Allen High
17,17-18,Class 1,400 Meter Run,Event 45,56.33A,Girls,2,2017-01-21,Central Hurdles And Relays,Kadeja Campbell,6,Holmwood Technical High,,,Holmwood Tec
17,17-18,Class 1,400 Meter Run,Event 45,56.79A,Girls,1,2017-01-21,Central Hurdles And Relays,Christine Irving,7,Holmwood Technical High,,,Holmwood Tec
17,17-18,Class 1,400 Meter Run,Event 45,57.32A,Girls,2,2017-01-21,Central Hurdles And Relays,Moisha Barnes,8,Edwin Allen High,,,Edwin Allen High
17,17-18,Class 1,400 Meter Run,Event 45,57.77A,Girls,3,2017-01-21,Central Hurdles And Relays,Satanya Wright,9,St. Elizabeth Technical High,,,St. Elizabet
17,17-18,Class 1,400 Meter Run,Event 45,58.92A,Girls,3,2017-01-21,Central Hurdles And Relays,Shanae Ingram,10,Edwin Allen High,,,Edwin Allen High
17,17-18,Class 1,400 Meter Run,Event 45,59.50A,Girls,1,2017-01-21,Central Hurdles And Relays,Cishannie Williams,11,St. Catherine High,,,St. Catherine High
17,17-18,Class 1,400 Meter Run,Event 45,1:00.06A,Girls,3,2017-01-21,Central Hurdles And Relays,Oshalla Johnson,12,St. Elizabeth Technical High,,,St. Elizabet
18,17-18,Class 1,400 Meter Run,Event 45,1:00.08A,Girls,3,2017-01-21,Central Hurdles And Relays,Tamia Mclean,13,Excelsior High,,,Xlcr-G
17,17-18,Class 1,400 Meter Run,Event 45,1:00.10A,Girls,1,2017-01-21,Central Hurdles And Relays,Amique Willis,14,Excelsior High,,,Xlcr-G
18,17-18,Class 1,400 Meter Run,Event 45,1:01.67,Girls,2,2017-01-21,Central Hurdles And Relays,Jhenelle Powell,15,St. Catherine High,,,St. Catherine High
18,17-18,Class 1,400 Meter Run,Event 45,1:03.51,Girls,2,2017-01-21,Central Hurdles And Relays,Ackelia Hamilton,16,St. Catherine High,,,St. Catherine High
18,17-18,Class 1,400 Meter Run,Event 45,1:05.97,Girls,1,2017-01-21,Central Hurdles And Relays,Anna-Lee West,17,Manchester High,,,Manchester High
13,Under 14,Class 3,400 Meter Run,Event 46,52.75R,Boys,1,2017-01-21,Central Hurdles And Relays,Stefaan Taylor,1,Manchester High,,,Manchester High
13,Under 14,Class 3,400 Meter Run,Event 46,54.53A,Boys,1,2017-01-21,Central Hurdles And Relays,Roburn Walker,2,Jamaica College,,,Jamaica College
13,Under 14,Class 3,400 Meter Run,Event 46,55.61A,Boys,1,2017-01-21,Central Hurdles And Relays,David Martin,3,St. Elizabeth Technical High,,,St. Elizabet
12,Under 14,Class 3,400 Meter Run,Event 46,55.75A,Boys,4,2017-01-21,Central Hurdles And Relays,Omarion Davis,4,Jamaica College,,,Jamaica College
13,Under 14,Class 3,400 Meter Run,Event 46,56.16A,Boys,1,2017-01-21,Central Hurdles And Relays,Ricquan Graham,5,Wolmer's,,,Wolmer's Boys' A
13,Under 14,Class 3,400 Meter Run,Event 46,56.46A,Boys,3,2017-01-21,Central Hurdles And Relays,J'Voughnn Blake,6,Jamaica College,,,Jamaica College
13,Under 14,Class 3,400 Meter Run,Event 46,56.68A,Boys,2,2017-01-21,Central Hurdles And Relays,Shaemar Uter,7,Wolmer's,,,Wolmer's Boys' A
12,Under 14,Class 3,400 Meter Run,Event 46,57.05A,Boys,4,2017-01-21,Central Hurdles And Relays,Rahmon Walters,8,Manchester High,,,Manchester High
13,Under 14,Class 3,400 Meter Run,Event 46,57.96,Boys,2,2017-01-21,Central Hurdles And Relays,Ravaldo Simpson,9,Edwin Allen High,,,Edwin Allen High
11,Under 14,Class 3,400 Meter Run,Event 46,58.00,Boys,4,2017-01-21,Central Hurdles And Relays,Shaun Gardner,10,Manchester High,,,Manchester High
13,Under 14,Class 3,400 Meter Run,Event 46,58.23,Boys,1,2017-01-21,Central Hurdles And Relays,Tajhemar Service,11,Mona High,,,Mona High
13,Under 14,Class 3,400 Meter Run,Event 46,58.28,Boys,4,2017-01-21,Central Hurdles And Relays,Chemario Samuels,12,Excelsior High,,,XLCR
13,Under 14,Class 3,400 Meter Run,Event 46,58.31,Boys,3,2017-01-21,Central Hurdles And Relays,Demique Boreland,13,Knox College,,,Knox College
13,Under 14,Class 3,400 Meter Run,Event 46,58.43,Boys,2,2017-01-21,Central Hurdles And Relays,Dontae Francis,14,Manchester High,,,Manchester High
13,Under 14,Class 3,400 Meter Run,Event 46,59.53,Boys,2,2017-01-21,Central Hurdles And Relays,Marcelle Morris,15,Jamaica College,,,Jamaica College
13,Under 14,Class 3,400 Meter Run,Event 46,1:00.05,Boys,4,2017-01-21,Central Hurdles And Relays,Kabeal Duncan,16,Jamaica College,,,Jamaica College
12,Under 14,Class 3,400 Meter Run,Event 46,1:01.47,Boys,1,2017-01-21,Central Hurdles And Relays,Tejar Harris,17,The Cedar Gr,,,The Cedar Gr
13,Under 14,Class 3,400 Meter Run,Event 46,1:03.07,Boys,1,2017-01-21,Central Hurdles And Relays,Jonathan Daley,18,The Cedar Gr,,,The Cedar Gr
11,Under 14,Class 3,400 Meter Run,Event 46,1:03.93,Boys,2,2017-01-21,Central Hurdles And Relays,Josiah James,19,Excelsior High,,,XLCR
13,Under 14,Class 3,400 Meter Run,Event 46,1:04.78,Boys,2,2017-01-21,Central Hurdles And Relays,Jovaun Hamilton,20,The Cedar Gr,,,The Cedar Gr
13,Under 14,Class 3,400 Meter Run,Event 46,1:05.32,Boys,3,2017-01-21,Central Hurdles And Relays,Jahlando Harris,21,The Cedar Gr,,,The Cedar Gr
12,Under 14,Class 3,400 Meter Run,Event 46,1:08.14,Boys,1,2017-01-21,Central Hurdles And Relays,Rolando Fender,22,Jamaica College,,,Jamaica College
12,Under 14,Class 3,400 Meter Run,Event 46,1:10.53,Boys,3,2017-01-21,Central Hurdles And Relays,Aimar Campbell,23,The Cedar Gr,,,The Cedar Gr
13,Under 14,Class 3,400 Meter Run,Event 46,1:11.74,Boys,4,2017-01-21,Central Hurdles And Relays,Madison Hemsley,24,The Cedar Gr,,,The Cedar Gr
12,Under 14,Class 3,400 Meter Run,Event 46,1:13.81,Boys,3,2017-01-21,Central Hurdles And Relays,Stephan Hussey,25,The Cedar Gr,,,The Cedar Gr
15,14-15,Class 2,400 Meter Run,Event 47,51.07A,Boys,2,2017-01-21,Central Hurdles And Relays,Dwight Mason,1,St. Elizabeth Technical High,,,St. Elizabet
15,14-15,Class 2,400 Meter Run,Event 47,51.13A,Boys,4,2017-01-21,Central Hurdles And Relays,Jeremy Farr,2,Wolmer's,,,Wolmer's Boys' A
14,14-15,Class 2,400 Meter Run,Event 47,51.91A,Boys,5,2017-01-21,Central Hurdles And Relays,Devontie Archer,3,Excelsior High,,,XLCR
15,14-15,Class 2,400 Meter Run,Event 47,51.93A,Boys,4,2017-01-21,Central Hurdles And Relays,Jamonie Allison,4,Excelsior High,,,XLCR
15,14-15,Class 2,400 Meter Run,Event 47,52.05A,Boys,1,2017-01-21,Central Hurdles And Relays,Leo Powell,5,Edwin Allen High,,,Edwin Allen High
14,14-15,Class 2,400 Meter Run,Event 47,52.14A,Boys,5,2017-01-21,Central Hurdles And Relays,Dylan Williams,6,St. Catherine High,,,St. Catherine High
15,14-15,Class 2,400 Meter Run,Event 47,52.35A,Boys,3,2017-01-21,Central Hurdles And Relays,Tyrique Pitterson,7,St. Catherine High,,,St. Catherine High
15,14-15,Class 2,400 Meter Run,Event 47,52.88A,Boys,1,2017-01-21,Central Hurdles And Relays,Jermaine Adamson,8,Excelsior High,,,XLCR
14,14-15,Class 2,400 Meter Run,Event 47,52.90A,Boys,3,2017-01-21,Central Hurdles And Relays,Bradley Spencer,9,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,52.93A,Boys,5,2017-01-21,Central Hurdles And Relays,Daniel Rhone,10,Wolmer's,,,Wolmer's Boys' A
14,14-15,Class 2,400 Meter Run,Event 47,53.17A,Boys,3,2017-01-21,Central Hurdles And Relays,Kimani Smith,11,Edwin Allen High,,,Edwin Allen High
15,14-15,Class 2,400 Meter Run,Event 47,53.22A,Boys,3,2017-01-21,Central Hurdles And Relays,Rackeem Davis,12,Jamaica College,,,Jamaica College
,14-15,Class 2,400 Meter Run,Event 47,53.38A,Boys,2,2017-01-21,Central Hurdles And Relays,Thier Shea,13,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,53.54A,Boys,2,2017-01-21,Central Hurdles And Relays,Raheem Swearine,14,Jamaica College,,,Jamaica College
15,14-15,Class 2,400 Meter Run,Event 47,53.86A,Boys,1,2017-01-21,Central Hurdles And Relays,Akari Young,15,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,54.09A,Boys,2,2017-01-21,Central Hurdles And Relays,Jordan Jones,16,Manchester High,,,Manchester High
15,14-15,Class 2,400 Meter Run,Event 47,54.37,Boys,3,2017-01-21,Central Hurdles And Relays,Nicoloy Pennington,17,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,54.65,Boys,1,2017-01-21,Central Hurdles And Relays,Jahleel Barnes,18,Decarteret College,,,DeCarteret College
14,14-15,Class 2,400 Meter Run,Event 47,54.70,Boys,1,2017-01-21,Central Hurdles And Relays,Romello Byndloss,19,Cross Keys High,,,Cross Keys High
15,14-15,Class 2,400 Meter Run,Event 47,55.21,Boys,5,2017-01-21,Central Hurdles And Relays,Deshawn Johnson,20,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,55.52,Boys,2,2017-01-21,Central Hurdles And Relays,Leroy Gillings,21,Knox College,,,Knox College
,14-15,Class 2,400 Meter Run,Event 47,55.74,Boys,5,2017-01-21,Central Hurdles And Relays,Kyle Sandreson,22,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,55.87,Boys,3,2017-01-21,Central Hurdles And Relays,Jennoah Elliot,23,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,55.88,Boys,1,2017-01-21,Central Hurdles And Relays,Matthew Mcdowell,24,Manchester High,,,Manchester High
14,14-15,Class 2,400 Meter Run,Event 47,56.15,Boys,4,2017-01-21,Central Hurdles And Relays,Tahjay Adams,25,Wolmer's,,,Wolmer's Boys' A
14,14-15,Class 2,400 Meter Run,Event 47,56.42,Boys,1,2017-01-21,Central Hurdles And Relays,Ricardo Campbell,26,Knox College,,,Knox College
14,14-15,Class 2,400 Meter Run,Event 47,56.91,Boys,6,2017-01-21,Central Hurdles And Relays,Alberto Blackwood,27,Wolmer's,,,Wolmer's Boys' A
14,14-15,Class 2,400 Meter Run,Event 47,56.94,Boys,4,2017-01-21,Central Hurdles And Relays,Donoy Hylton,28,Edwin Allen High,,,Edwin Allen High
15,14-15,Class 2,400 Meter Run,Event 47,57.09,Boys,4,2017-01-21,Central Hurdles And Relays,Eyon Greene,29,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,57.96,Boys,2,2017-01-21,Central Hurdles And Relays,Howard Davis Jr,30,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,57.99,Boys,3,2017-01-21,Central Hurdles And Relays,Mohatma Comrie,31,The Cedar Gr,,,The Cedar Gr
15,14-15,Class 2,400 Meter Run,Event 47,58.12,Boys,4,2017-01-21,Central Hurdles And Relays,Leondre Lodge,32,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,58.49,Boys,4,2017-01-21,Central Hurdles And Relays,Eleon Wright,33,Jamaica College,,,Jamaica College
14,14-15,Class 2,400 Meter Run,Event 47,58.52,Boys,1,2017-01-21,Central Hurdles And Relays,Auljay Morris,34,Decarteret College,,,DeCarteret College
15,14-15,Class 2,400 Meter Run,Event 47,58.69,Boys,6,2017-01-21,Central Hurdles And Relays,Joel Bryan,35,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,58.77,Boys,6,2017-01-21,Central Hurdles And Relays,Jiore Moore Gayle,36,Wolmer's,,,Wolmer's Boys' A
15,14-15,Class 2,400 Meter Run,Event 47,58.91,Boys,5,2017-01-21,Central Hurdles And Relays,Shammeil Mills,37,The Cedar Gr,,,The Cedar Gr
15,14-15,Class 2,400 Meter Run,Event 47,59.09,Boys,2,2017-01-21,Central Hurdles And Relays,Jivon Moore,38,Excelsior High,,,XLCR
15,14-15,Class 2,400 Meter Run,Event 47,1:01.31,Boys,6,2017-01-21,Central Hurdles And Relays,Llamar-Daiyne Marshall,39,Mona High,,,Mona High
15,14-15,Class 2,400 Meter Run,Event 47,1:01.43,Boys,5,2017-01-21,Central Hurdles And Relays,Quean Johnson,40,Jamaica College,,,Jamaica College
15,14-15,Class 2,400 Meter Run,Event 47,1:01.48,Boys,3,2017-01-21,Central Hurdles And Relays,Kaveon Ennis,41,Rhodes Hall High,,,Rhodes Hall High
14,14-15,Class 2,400 Meter Run,Event 47,1:01.59,Boys,6,2017-01-21,Central Hurdles And Relays,Hajari Johnson,42,The Cedar Gr,,,The Cedar Gr
14,14-15,Class 2,400 Meter Run,Event 47,1:02.36,Boys,4,2017-01-21,Central Hurdles And Relays,Matthew Turner,43,The Cedar Gr,,,The Cedar Gr
,14-15,Class 2,400 Meter Run,Event 47,1:02.66,Boys,6,2017-01-21,Central Hurdles And Relays,Alex Foote,44,Wolmer's,,,Wolmer's Boys' A
14,14-15,Class 2,400 Meter Run,Event 47,1:04.17,Boys,5,2017-01-21,Central Hurdles And Relays,Demar Steers,45,Cross Keys High,,,Cross Keys High
14,14-15,Class 2,400 Meter Run,Event 47,1:30.31,Boys,6,2017-01-21,Central Hurdles And Relays,Micalo Williams,46,Cross Keys High,,,Cross Keys High
13,14-15,Class 2,400 Meter Run,Event 47,1:39.30,Boys,6,2017-01-21,Central Hurdles And Relays,Orlando Dixon,47,Cross Keys High,,,Cross Keys High
16,16-18,Class 1,400 Meter Run,Event 48,50.20A,Boys,8,2017-01-21,Central Hurdles And Relays,Rovane Williams,1,Rhodes Hall High,,,Rhodes Hall High
17,16-18,Class 1,400 Meter Run,Event 48,50.22A,Boys,7,2017-01-21,Central Hurdles And Relays,Radcliffe Burrell,2,Rhodes Hall High,,,Rhodes Hall High
17,16-18,Class 1,400 Meter Run,Event 48,50.35A,Boys,8,2017-01-21,Central Hurdles And Relays,Devitto Davey,3,Holmwood Technical High,,,Holmwood Tec
16,16-18,Class 1,400 Meter Run,Event 48,50.37A,Boys,4,2017-01-21,Central Hurdles And Relays,Calvaton Reid,4,Edwin Allen High,,,Edwin Allen High
17,16-18,Class 1,400 Meter Run,Event 48,50.52A,Boys,1,2017-01-21,Central Hurdles And Relays,Ken Reyes,5,Jamaica College,,,Jamaica College
16,16-18,Class 1,400 Meter Run,Event 48,50.55A,Boys,1,2017-01-21,Central Hurdles And Relays,Daniel Brown,6,Edwin Allen High,,,Edwin Allen High
16,16-18,Class 1,400 Meter Run,Event 48,50.67A,Boys,7,2017-01-21,Central Hurdles And Relays,Xavyva Morgan,7,Rhodes Hall High,,,Rhodes Hall High
17,16-18,Class 1,400 Meter Run,Event 48,50.73A,Boys,2,2017-01-21,Central Hurdles And Relays,Duvaire Wachoupe,8,Jamaica College,,,Jamaica College
16,16-18,Class 1,400 Meter Run,Event 48,51.06A,Boys,7,2017-01-21,Central Hurdles And Relays,David Powell,9,Holmwood Technical High,,,Holmwood Tec
18,16-18,Class 1,400 Meter Run,Event 48,51.08A,Boys,3,2017-01-21,Central Hurdles And Relays,Lynval Whyte,10,Excelsior High,,,XLCR
17,16-18,Class 1,400 Meter Run,Event 48,51.23A,Boys,2,2017-01-21,Central Hurdles And Relays,Allix Armstrong,11,Mona High,,,Mona High
16,16-18,Class 1,400 Meter Run,Event 48,51.39A,Boys,5,2017-01-21,Central Hurdles And Relays,Dugion Blackman,12,Jamaica College,,,Jamaica College
16,16-18,Class 1,400 Meter Run,Event 48,51.53A,Boys,4,2017-01-21,Central Hurdles And Relays,Cavvelle Beckles,13,Jamaica College,,,Jamaica College
18,16-18,Class 1,400 Meter Run,Event 48,51.66A,Boys,4,2017-01-21,Central Hurdles And Relays,Shavon Thompson,14,Decarteret College,,,DeCarteret College
17,16-18,Class 1,400 Meter Run,Event 48,51.68A,Boys,3,2017-01-21,Central Hurdles And Relays,Matthew Mcleod,15,Edwin Allen High,,,Edwin Allen High
,16-18,Class 1,400 Meter Run,Event 48,51.77A,Boys,6,2017-01-21,Central Hurdles And Relays,Romaine Haffenden,16,Holmwood Technical High,,,Holmwood Tec
17,16-18,Class 1,400 Meter Run,Event 48,51.99,Boys,2,2017-01-21,Central Hurdles And Relays,Jamel Jackson,17,Edwin Allen High,,,Edwin Allen High
17,16-18,Class 1,400 Meter Run,Event 48,52.01,Boys,5,2017-01-21,Central Hurdles And Relays,Ricardo Henry,18,Manchester High,,,Manchester High
17,16-18,Class 1,400 Meter Run,Event 48,52.11,Boys,6,2017-01-21,Central Hurdles And Relays,Chrisjunior Coleman,19,Manchester High,,,Manchester High
16,16-18,Class 1,400 Meter Run,Event 48,52.31,Boys,9,2017-01-21,Central Hurdles And Relays,Delon Farr,20,Wolmer's,,,Wolmer's Boys' A
16,16-18,Class 1,400 Meter Run,Event 48,52.35,Boys,2,2017-01-21,Central Hurdles And Relays,Tyreese Thomas,21,Holmwood Technical High,,,Holmwood Tec
18,16-18,Class 1,400 Meter Run,Event 48,52.36,Boys,4,2017-01-21,Central Hurdles And Relays,Jordan Ashman,22,Manchester High,,,Manchester High
16,16-18,Class 1,400 Meter Run,Event 48,52.44,Boys,3,2017-01-21,Central Hurdles And Relays,Rajay Davis,23,Mona High,,,Mona High
17,16-18,Class 1,400 Meter Run,Event 48,52.47,Boys,1,2017-01-21,Central Hurdles And Relays,Akeem Thomas,24,Wolmer's,,,Wolmer's Boys' A
16,16-18,Class 1,400 Meter Run,Event 48,52.53,Boys,4,2017-01-21,Central Hurdles And Relays,Chadon Davis,25,Wolmer's,,,Wolmer's Boys' A
16,16-18,Class 1,400 Meter Run,Event 48,52.62,Boys,7,2017-01-21,Central Hurdles And Relays,Ajahni Mcneil,26,Manchester High,,,Manchester High
18,16-18,Class 1,400 Meter Run,Event 48,52.70,Boys,8,2017-01-21,Central Hurdles And Relays,Olando Mclean,27,Rhodes Hall High,,,Rhodes Hall High
16,16-18,Class 1,400 Meter Run,Event 48,52.86,Boys,7,2017-01-21,Central Hurdles And Relays,Romario Harmer,28,Cross Keys High,,,Cross Keys High
16,16-18,Class 1,400 Meter Run,Event 48,52.93,Boys,4,2017-01-21,Central Hurdles And Relays,Akeem Miller,29,Knox College,,,Knox College
18,16-18,Class 1,400 Meter Run,Event 48,53.00,Boys,9,2017-01-21,Central Hurdles And Relays,Alshaine Waite,30,Holmwood Technical High,,,Holmwood Tec
16,16-18,Class 1,400 Meter Run,Event 48,53.34,Boys,6,2017-01-21,Central Hurdles And Relays,Jabori Mckenzie,31,The Cedar Gr,,,The Cedar Gr
18,16-18,Class 1,400 Meter Run,Event 48,53.46,Boys,1,2017-01-21,Central Hurdles And Relays,Shemar Patten,32,Wolmer's,,,Wolmer's Boys' A
18,16-18,Class 1,400 Meter Run,Event 48,53.51,Boys,6,2017-01-21,Central Hurdles And Relays,Walky Jeanty,33,Jamaica College,,,Jamaica College
17,16-18,Class 1,400 Meter Run,Event 48,53.54,Boys,2,2017-01-21,Central Hurdles And Relays,Antonio Rowe,34,Excelsior High,,,XLCR
18,16-18,Class 1,400 Meter Run,Event 48,53.57,Boys,8,2017-01-21,Central Hurdles And Relays,Romario Huluzana,35,St. Catherine High,,,St. Catherine High
17,16-18,Class 1,400 Meter Run,Event 48,53.60,Boys,3,2017-01-21,Central Hurdles And Relays,Jevon Vaughan,36,Knox College,,,Knox College
16,16-18,Class 1,400 Meter Run,Event 48,53.69,Boys,5,2017-01-21,Central Hurdles And Relays,Nickquien Chambers,37,Mona High,,,Mona High
17,16-18,Class 1,400 Meter Run,Event 48,53.69,Boys,7,2017-01-21,Central Hurdles And Relays,Avon Vaughan,37,Edwin Allen High,,,Edwin Allen High
17,16-18,Class 1,400 Meter Run,Event 48,53.95,Boys,3,2017-01-21,Central Hurdles And Relays,Domonique Gray,39,Wolmer's,,,Wolmer's Boys' A
17,16-18,Class 1,400 Meter Run,Event 48,54.13,Boys,4,2017-01-21,Central Hurdles And Relays,Ajani Hopeton,40,Mona High,,,Mona High
16,16-18,Class 1,400 Meter Run,Event 48,54.51,Boys,4,2017-01-21,Central Hurdles And Relays,Trevonne Gardner,41,Excelsior High,,,XLCR
18,16-18,Class 1,400 Meter Run,Event 48,54.98,Boys,3,2017-01-21,Central Hurdles And Relays,Winston Anderson,42,Wolmer's,,,Wolmer's Boys' A
16,16-18,Class 1,400 Meter Run,Event 48,55.14,Boys,2,2017-01-21,Central Hurdles And Relays,Kimani Lindo,43,Wolmer's,,,Wolmer's Boys' A
17,16-18,Class 1,400 Meter Run,Event 48,55.14,Boys,5,2017-01-21,Central Hurdles And Relays,Tevae Mccleary,44,Decarteret College,,,DeCarteret College
16,16-18,Class 1,400 Meter Run,Event 48,55.32,Boys,1,2017-01-21,Central Hurdles And Relays,Tahj-Jay Parker,45,Cross Keys High,,,Cross Keys High
18,16-18,Class 1,400 Meter Run,Event 48,55.78,Boys,7,2017-01-21,Central Hurdles And Relays,Matthew Cox,46,St. Catherine High,,,St. Catherine High
16,16-18,Class 1,400 Meter Run,Event 48,55.88,Boys,5,2017-01-21,Central Hurdles And Relays,Detroy Strwart,47,Jamaica College,,,Jamaica College
